timestamp,endpoint,duration_ns,size_bytes
1764825162,/optimal,694741,28691
1764825162,/optimal,724162,28791
1764825162,/optimal,355541,28656
1764825162,/optimal,230707,28876
1764825162,/optimal,273519,28801
1764825162,/optimal,260908,28626
1764825162,/optimal,397452,28916
1764825162,/optimal,356340,28821
1764825162,/optimal,413633,28511
1764825162,/optimal,238327,28841
1764825162,/optimal,210216,28776
1764825162,/optimal,307879,28671
1764825162,/optimal,334450,28536
1764825162,/optimal,628248,28541
1764825162,/optimal,333200,28711
1764825162,/optimal,375151,28671
1764825162,/optimal,317449,28821
1764825162,/optimal,280409,28646
1764825162,/optimal,280469,28411
1764825162,/optimal,284389,28731
1764825162,/optimal,300909,28616
1764825162,/optimal,219827,28616
1764825162,/optimal,353370,28651
1764825162,/optimal,405722,28846
1764825162,/optimal,254457,28721
1764825162,/optimal,256188,28716
1764825162,/optimal,221036,28776
1764825162,/optimal,225246,28501
1764825162,/optimal,232347,28461
1764825162,/optimal,214766,28826
1764825162,/optimal,673320,28646
1764825162,/optimal,236507,28716
1764825163,/optimal,286508,28651
1764825163,/optimal,193926,28581
1764825163,/optimal,243787,28726
1764825163,/optimal,434853,28486
1764825163,/optimal,367530,28501
1764825163,/optimal,386002,28791
1764825163,/optimal,233507,28696
1764825163,/optimal,246557,28621
1764825163,/optimal,309199,28766
1764825163,/optimal,393431,28726
1764825163,/optimal,292829,28781
1764825163,/optimal,329030,28516
1764825163,/optimal,312229,28616
1764825163,/optimal,316339,28811
1764825163,/optimal,333899,28451
1764825163,/optimal,249358,28666
1764825163,/optimal,318840,28621
1764825163,/optimal,275738,28566
1764825184,/slower,286418,44689
1764825184,/slower,742712,44689
1764825184,/slower,316699,44689
1764825184,/slower,294529,44689
1764825184,/slower,386832,44689
1764825185,/slower,324909,44689
1764825185,/slower,486374,44689
1764825185,/slower,387632,44689
1764825187,/slower,297449,44689
1764825187,/slower,397322,44689
1764825187,/slower,498734,44689
1764825187,/slower,459284,44689
1764825187,/slower,470694,44689
1764825188,/slower,339690,44689
1764825188,/slower,500585,44689
1764825188,/slower,357261,44689
1764825188,/slower,325090,44689
1764825188,/slower,338330,44689
1764825188,/slower,307399,44689
1764825189,/slower,490894,44689
1764825189,/slower,356541,44689
1764825189,/slower,488275,44689
1764825189,/slower,450634,44689
1764825189,/slower,293448,44689
1764825189,/slower,295608,44689
1764825190,/slower,322969,44689
1764825190,/slower,393142,44689
1764825190,/slower,276218,44689
1764825190,/slower,475774,44689
1764825190,/slower,692550,44689
1764825190,/slower,300549,44689
1764825190,/slower,335260,44689
1764825190,/slower,293809,44689
1764825191,/slower,351780,44689
1764825191,/slower,370171,44689
1764825191,/slower,510175,44689
1764825192,/slower,336690,44689
1764825192,/slower,315849,44689
1764825192,/slower,639519,44689
1764825192,/slower,546166,44689
1764825192,/slower,446023,44689
1764825192,/slower,394451,44689
1764825192,/slower,546836,44689
1764825192,/slower,281839,44689
1764825192,/slower,405672,44689
1764825192,/slower,413132,44689
1764825192,/slower,665480,44689
1764825193,/slower,347721,44689
1764825193,/slower,401182,44689
1764825193,/slower,364681,44689
